cleaned_text,label
country suffer hashtagvirus severely ccp china conceal information hashtageastasiavirus place lot people escape hashtageastasia lockdown spread virus world hashtageastasia,entity_directed_criticism
example chinese bot tweet time stop trumpet chinese propaganda fool hashtageastasiavirus,entity_directed_criticism
hashtageastasiavirus china rewrite history say virus come exact thing happen hk proccp people say sar originate guangdong china hk hashtageastasia hashtageastasia,entity_directed_criticism
pointer china likely hiding fatality hashtageastasiavirus,entity_directed_criticism
hashtageastasia apologise spread hashtageastasiavirus worldwide nation lock economical slowdown thousand people suffer hashtagvirusothercountry,entity_directed_criticism
push propaganda hashtageastasia accept hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus,entity_directed_criticism
confirm hashtageastasiavirus hashtagvirus case trace nov note date week hashtageastasia reveal news hashtagvirus hashtageastasia hashtageastasiavirus hashtageastasiavirus hashtagvirus hashtagvirus hashtageastasiavirus,entity_directed_criticism
watch seldom demonstration china civilian angry quarantine policy government treasure life refuse sacrifice hashtageastasia hashtageastasiavirus hashtagvirus hashtageastasia,entity_directed_criticism
china accountable pandemic india start initiative pay mistake hashtageastasiavirus hashtageastasiavirus,entity_directed_criticism
hashtagvirusothercountry doubt india ready talk politician difficult people go hospital expensive chinese little well india people tackle situation spread hashtageastasiavirus hashtageastasiavirus,entity_directed_criticism
sure china original place spread coronavirus world cuz conceal truth make world bear consequence find reason thank china hashtagvirus hashtageastasiavirus hashtageastasia,entity_directed_criticism
rt china accountable outbreak hashtageastasiavirus hashtagvirus hashtageastasia,entity_directed_criticism
ridiculous virus originate china spokesman hashtageastasia say originate hashtageastasiavirus hashtageastasia,entity_directed_criticism
china censor infect case dawn unable curb infection worldwide timely sure world necessary apologise prc editable disaster hashtageastasiavirus hashtagvirus hashtageastasiavirus hashtageastasia,entity_directed_criticism
china government accuse wuhan virus covid originate usa instead china totally bull shit shall forget china suppress medium report new virus january hashtageastasiavirus hashtageastasia,entity_directed_criticism
china try hard associate hashtageastasiaviru like say hilary clinton american deaths benghazi hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus,entity_directed_criticism
tell china eventually spin origin source virus county s resist hashtageastasiavirus hashtageastasiavirus know country,entity_directed_criticism
hashtageastasiavirus china rewrite history say virus come exact thing happen hk proccp people say sar originate guangdong china hk hashtageastasia hashtageastasia,entity_directed_criticism
thank secrecy dishonestness chinese government planet earth deal hashtageastasiavirus hashtageastasiavirus hashtageastasia,entity_directed_criticism
use b chinese propaganda big lie don hate cpc hashtageastasia hashtageastasia hashtageastasiavirus,entity_directed_criticism
start china ignore week let grow border hashtageastasiavirus hashtageastasiavirus hashtagvirus hashtagvirus,entity_directed_criticism
virus hashtageastasiavirus china rewrite history say virus come exact thing happen hk proccp people say sar originate guangdong china hk hashtageastasia hashtageastasia,entity_directed_criticism
appropriate protest china china number contributor emission pollution number contributor hashtageastasia hashtageastasiavirus,entity_directed_criticism
virus hashtageastasiavirus china rewrite history say virus come exact thing happen hk proccp people say sar originate guangdong china hk hashtageastasia hashtageastasia,entity_directed_criticism
hashtageastasia hashtageastasiavirus hashtageastasiavirus europe donate medical resource china europe outbreak china sell masks italy hashtageastasiavirus,entity_directed_criticism
virus hashtageastasiavirus china rewrite history say virus come exact thing happen hk proccp people say sar originate guangdong china hk hashtageastasia hashtageastasia,entity_directed_criticism
hashtageastasiavirus hashtagvirus china foreign ministry block show truth virus ccp action lizian zhao key driver social medium propaganda hashtageastasiavirus hashtageastasia hashtageastasia,entity_directed_criticism
like kid pointing finger claim mistake hashtageastasia mishandle hashtageastasiavirus,entity_directed_criticism
china case november action january hashtageastasiavirus,entity_directed_criticism
communism party country citizen party domestic army protect party coverup fine thousand die long party embarrass threaten sorta like demos msm,entity_directed_criticism
hashtageastasia medium push allegation hashtageastasias foreign ministry spokesman zhao lijian hashtagvirus bring wuhan army effort blame hashtageastasiavirus hashtageastasiavirus,entity_directed_criticism
china hold responsible hiding virus put people risk poor healthcare standard hashtageastasiavirus,entity_directed_criticism
pandemic happen china hide truth virus come not thank china hashtageastasia hashtageastasiavirus hashtageastasiavirus hashtagvirusothercountry,entity_directed_criticism
rt hashtageastasia hashtageastasia accusation army start send hashtageastasiavirus hashtagvirus hashtageastasia shitty,entity_directed_criticism
know people surprise china communist dictatorship embrace state run capitalism bank roll tyrannical growth thank bush sr clinton bush jr obama hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus,entity_directed_criticism
create hashtageastasiavirus kill thousand attempt blame moron hashtageastasia think good business good luck,entity_directed_criticism
hashtageastasia distort fact virus hashtageastasiavirus hashtagvirus come hashtageastasia hashtageastasiavirus case confirm hashtageastasiavirus actually date nov th,entity_directed_criticism
hashtageastasia distort fact virus hashtageastasiavirus hashtagvirus come hashtageastasia hashtageastasiavirus case confirm hashtageastasiavirus actually date nov th,entity_directed_criticism
rt elvish prc citizen tweet wuhan virus whistle blower order evade censorship,entity_directed_criticism
correct use hashtageastasiavirus hashtageastasiavirus forget hashtageastasia powerful propaganda clean totalitarianism china,entity_directed_criticism
hashtageastasia claim world owe thankyou apology hashtagvirus hashtageastasiavirus hashtageastasiavirus doesn courage admit origin hashtageastasiavirus wuhan china,entity_directed_criticism
chinese communist party ratchet threat west particularly nasty warning access lifesave drug aim united states hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus hashtagvirus,entity_directed_criticism
fake news stop blame face consequence ccp cover virus november hashtageastasia hashtageastasiavirus,entity_directed_criticism
rt deliberately allow hashtageastasiavirus hashtageastasiavirus world chinese medium tease w,entity_directed_criticism
tonight india lead china lie china block expose criminal negligence cover outbreak india lead example hashtageastasiavirus hashtageastasia hashtageastasia,entity_directed_criticism
let hashtageastasia distort fact call racist describe saviour,entity_directed_criticism
virus spread world country torture oppress uyghur remember fact thank mesut hashtageastasiavirus,entity_directed_criticism
hashtageastasia cover hashtageastasiavirus hashtageastasia,entity_directed_criticism
rt force labour uyghur unethical stop china hashtageastasia hashtageastasia hashtageastasiavirus ht,entity_directed_criticism
puppet labeling europe epicenter hashtageastasiavirus pandemic hashtageastasias failure communicate truthfullyproperly world keep travel border open block help international community,entity_directed_criticism
china campaign use hashtageastasiavirus hashtageastasiavirus prof xi cpc know fear illegitimacy china sowing belief usa create plant china scare future regime,entity_directed_criticism
rt ccp go feel good pay big money positive tweet mask hashtageastasiavirus hashtageastasiavirus,entity_directed_criticism
rt hashtageastasiavirus china admit crime cover virus cause epidemic,entity_directed_criticism
percentage death rate hashtagvirus time high hn china fake number hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus hashtagvirus hashtagvirus,entity_directed_criticism
information come china false bbc temporarily suspend left lean uk start ask question virus travel europe thousand dead outside china trade come halt nation lock hashtageastasiavirus,entity_directed_criticism
stop take china didiot china hide information virus step control take early people die hashtageastasiavirus,entity_directed_criticism
wellsaid china want play saviour lie lie turn blind eye let time hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus,entity_directed_criticism
rt make remember sad day china cover sar situation allow spread hk cause dead suffered stop hashtageastasiavirus spread,entity_directed_hostility
rt moment realize hashtageastasiavirus discover wet market ppl buy wild marmot porcupine meat,entity_directed_hostility
china say case ture number x case like hide turth claim situation control,entity_directed_hostility
xi crackdown mission hong kong puppet government,entity_directed_hostility
rt say kind biochemical weapon china care china hashtageastasiavirus,entity_directed_hostility
rt yes stop chinese people come hongkong earn money hashtageastasia hashtageastasia hashtageastasiavirus,entity_directed_hostility
hashtageastasiavirus trust ccp repeat intensify version sar befall u,entity_directed_hostility
china repeat big mistake china conceal severe level pneumonia neglect live people world,entity_directed_hostility
rt communist china fire hong kong teacher kowtow ccp white terror,entity_directed_hostility
ccp liar hashtageastasiavirus hashtageastasiaisterrorist,entity_directed_hostility
rt wear mask matter u r chinese world singapore get hk get u believe china get hashtagvirusothercountry hashtageastasia hashtageastasia hashtageastasia,entity_directed_hostility
rt hashtageastasiavirus come hk hk government didn force chinese citizen health screening let pass port government kill hk ppl pandemic hashtageastasia hashtageastasia,entity_directed_hostility
ofc know sar fuxking bad ok love maintain reputation conceal truth like russia chernobyl hashtageastasia going bring evolution human hashtageastasiavirus,entity_directed_hostility
hashtageastasia ia virus world sar swine fever hashtageastasiavirus uncivilized nation poor education personal hygiene probeije people know lick ass hashtageastasia not know clean ass ironic hashtageastasia,entity_directed_hostility
probably use butthole think win transmit human bc hashtageastasia say wtf want cure patient comfort ridiculous fact hashtageastasia doom long evil regime alive,entity_directed_hostility
rt hashtageastasia remember hashtageastasia conceal news sar lead massive community outbreak hashtageastasia coverup bad news nation alert underestimate harmfulness hashtageastasia,entity_directed_hostility
rt hashtageastasia world face unknown plague hashtageastasia hashtageastasia tend censor info cover need free world apply strict quarantine measure traveler stop,entity_directed_hostility
rt worse suggest hashtageastasiavirus intend spread hk silence protest extreme china,entity_directed_hostility
rt stay away hashtageastasia stop hashtageastasias entry bc don common sense prevent spread disease faith hashtageastasias capability kill virus see kill virus cover truth hashtageastasia hashtageastasiavirus,entity_directed_hostility
sar new know truth hide china bad chinese sense infection test positive escape checking walk street new bioweapon hashtageastasiaviru,entity_directed_hostility
hashtageastasia hashtageastasia virus year ago sar happen hk people infect people die main reason message block china epidemic lose control trust china hashtageastasiavirus hashtagvirusothercountry,entity_directed_hostility
hashtageastasia hashtageastasiavirus biological weapon,entity_directed_hostility
gov remember ccp twisted truth source virus come hk hong kong gov conceal misreporte underreported sar know ccp change trust hashtagvirusothercountry hashtageastasia hashtageastasia,entity_directed_hostility
concern animal sell market wuhan probably cause hashtageastasiavirus comment sika deer indian muntjac mask palm civet ferret asian leopard cat raccoon porcupine red fox common snap turtle prairie dog spectacle toad,entity_directed_hostility
hashtageastasia government try delay release communiqu order hashtageastasia prevent hashtagvirusothercountry government want destroy hashtageastasia,entity_directed_hostility
rt ccp lie public hong kong puppet govt don care human life trust protect important hashtagvirusothercountry hashtageastasia,entity_directed_hostility
hk people survive sar owe effort professional healthcare worker sacrifice life fight sar originate china ccp learn mistake lie seriousness hashtagvirusothercountry,entity_directed_hostility
rt hongkonger protect base sad experience sar regardless hongkonger health hk gov beijing refuse disclose relevant update information hashtagvirusothercountry ccp want kill hongkong,entity_directed_hostility
sar kill ppl hong kong include medic reason hashtageastasia publish details disease lesson learn trust hashtageastasia beware hashtageastasiavirus,entity_directed_hostility
maybe new kind hashtagvirus unknown hashtageastasia cover hashtagvirusothercountry news situation uncertainty hashtageastasia prevent hashtageastasiavirus spread wear mask wish luck,entity_directed_hostility
rt puppet hashtageastasia,entity_directed_hostility
rt mysterious illness get hashtageastasiavirus spread world coverup communist party hashtageastasia hashtageastasia,entity_directed_hostility
long wildlife meat consume trend china end epidemic outbreak,entity_directed_hostility
hashtageastasia spread rumour need wear mask hashtageastasia hashtageastasia admit mean outbreak definitely control hashtagvirus hashtagvirus,entity_directed_hostility
stupid hong kong govt threat hashtageastasiavirus citizen able wear mask hashtageastasia govt want kill hker police hashtageastasia hashtageastasia,entity_directed_hostility
think trip wuhan order learn mainland hygiene,entity_directed_hostility
hashtageastasia refuse reveal cause illness unknown virus,entity_directed_hostility
trust hashtageastasia hashtageastasiavirus,entity_directed_hostility
hashtageastasia refuse reveal cause illness unknown virus,entity_directed_hostility
don serve dog hong kong stop eat weird wild animal spread virus sar hashtagvirusothercountry hashtagvirus,entity_directed_hostility
france forever friend india china oppose member demand session issue unsc,entity_directed_hostility
lunar new year great migration hashtageastasia guarantee hashtageastasiavirus spread originate hashtageastasia give low public health awareness hygiene level world well stay alert trust hashtageastasia update truth bad,entity_directed_hostility
ban flight region china stay away hashtagvirusothercountry hashtageastasia hashtagvirus,entity_directed_hostility
surveillance network human right abuse hesitant visit china outbreak hashtageastasiavirus add reason,entity_directed_hostility
ccp china try cover truth instead contribute infection control hashtageastasiavirus,entity_directed_hostility
hashtageastasia chinais criminel hashtageastasia hell hashtagvirus hashtageastasia hashtageastasia,entity_directed_hostility
rt bad china conceal actual situation hashtagvirusothercountry country learn lesson sars concealment limit people knowledge awareness disease cause great outbreak world hashtageastasia,entity_directed_hostility
china bring trouble,entity_directed_hostility
horror story word come hashtageastasia hashtageastasiavirus hashtageastasiavirus,entity_directed_hostility
hashtageastasia terrible ridiculous see hashtageastasia totally different hashtageastasia hashtageastasia immediately hashtageastasia hashtageastasia hashtageastasia,entity_directed_hostility
hey xi lunar new year holiday later week mass migration spread hashtagvirusothercountry corner glorious motherland border,entity_directed_hostility
tv xi jinping order resolute firm control wuhan flu preventing spread mean mean flu control hashtageastasia lie cover forever hashtagvirusothercountry,entity_directed_hostility
china deny make situation dangerous virus spread quick hashtageastasiavirus,entity_directed_hostility
baby fawn bear cramp cage frog plastic bin hashtageastasia seafood wildlife market live capture wild animal hashtageastasia boil stray dog alive hashtageastasiavirus divine justice,entity_directed_hostility
rt free hashtageastasias cage bile bear hashtageastasiavirus divine justice century hashtageastasia seafood wildlife market live capture wild animal death dinner hashtageastasia hashtageastasia hashtageastasia hashtagvirus,entity_directed_hostility
wake people ccp speak truth chinese gut speak hashtageastasiavirus social medium like weibo wechat get account suspend detained people dead virus stay clean mask,entity_directed_hostility
hashtageastasia finally willing admit wuhan coronavirus spread human international expert say week ago expect china honest hard travel moon hashtagvirusothercountry hashtageastasia,entity_directed_hostility
hashtageastasiavirus hashtagvirusothercountry remember happen trust chinese government die cautious wear mask everyday possible,entity_directed_hostility
hashtageastasiavirus factconceale hashtageastasia finally confirm total case hashtageastasia govt ask airplane passenger hashtageastasia fill health declaration come million hashtageastasia travel wash hand wear mask,entity_directed_hostility
foresee hashtageastasia people getting teargasse protest lack government action hashtagvirusothercountry,entity_directed_hostility
hashtageastasiavirus hashtagvirusothercountry rely hygiene hashtageastasia real picture public health peril hashtageastasia,entity_directed_hostility
brain wash ccp hashtageastasiavirus dangerous foreign interference destroy hong kong sadly ccp brainwash concept hygiene,entity_directed_hostility
ccp tell lie suit cause world needs act prevent massive outbreak hashtagvirusothercountry,entity_directed_hostility
oh yes vile barbarians evil hashtageastasiavirus,entity_directed_hostility
hashtageastasia spread virus hashtageastasiavirus hashtageastasiavirus,entity_directed_hostility
p lab locate wuhan open research sarslike epidemic coincident province break,entity_directed_hostility
ask question restrict eat wild animal greedily needa live fear hashtageastasiavirus hashtageastasiavirus,entity_directed_hostility
china send army infect citizen world quietly action immediately boycott stop chinais,entity_directed_hostility
hashtageastasia slaughter wild domestic pet extremely unregulated unsanitary inhumane condition responsible infectious disease base horrific animal abuse practice hashtageastasia hashtagvirus hashtageastasiavirus,entity_directed_hostility
go to eat orange chicken till thing clear thank hashtageastasiavirus hashtageastasiavirus,entity_directed_hostility
stop chinese product hikvision tonne china spy tool help ccp invade country get pay price day chinese product hashtageastasia,entity_directed_hostility
real number hashtageastasiavirus confirm case manually block related information world suffer poor disease control totalitarian regime suck,entity_directed_hostility
biohazard real deadly virus come hashtageastasia hashtageastasia learn sar rewrote fake news fake history fool ppl rubbish hashtageastasia hashtagvirus hashtageastasiavirus hashtageastasia,entity_directed_hostility
don trust word socalle chinese expert lie duty hashtagvirusothercountry export china hashtageastasiavirus hashtagvirus hashtageastasia hashtageastasia hashtageastasiavirus,entity_directed_hostility
underestimate potential risk contagious hashtageastasia hashtagvirus integrity hashtageastasia official uestionable hashtagvirus hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus hashtagvirus,entity_directed_hostility
rt china like export world world pay price lie hashtageastasiavirus hashtagvirusothercountry hashtageastasia,entity_directed_hostility
week ago hashtageastasias want blind people know hashtageastasiavirus regret late autocratic regime,entity_directed_hostility
news china new biological weapon ready distribution human testing show promise result,entity_directed_hostility
wow crazy race hashtageastasiavirus,entity_directed_hostility
rt xi speak hashtageastasiavirus suddenly mutate contagious ccp know virus early dec choose cover censor online conversation ccp will not hesitate endanger global health safety politic incapable learn history,entity_directed_hostility
remember trust china lie chinavirus leave book undercooked raw sar fragile ego hashtageastasiavirus,entity_directed_hostility
nz labour coalition act like greasy bureaucracy agent ccp control checkpoint airport jesus wait delivery year hashtageastasiavirus,entity_directed_hostility
don trust china int l travel ban,entity_directed_hostility
medical worker protect risk live corrupt hk govt ha care live care money china hashtagvirusothercountry hashtageastasiavirus hashtageastasiavirus hashtageastasia hashtageastasiavirus hashtageastasiavirus hashtageastasia,entity_directed_hostility
chinese food civilization eat hashtageastasiavirus hashtageastasia hashtageastasia hashtagvirus hashtageastasiavirus hashtageastasia hashtagvirusothercountry hashtageastasia hashtageastasia,entity_directed_hostility
world dominant hashtageastasia civilization human being sure backward year god bless need emperor hashtageastasiavirus,entity_directed_hostility
beijing hk government regardless lie u tell try alleviate public concern virus care continue infectionreplicationinfection cycle new infect case sin hashtageastasiavirus hashtagvirusothercountry,entity_directed_hostility
rt say hashtageastasiavirus control hashtageastasia hv bear responsibility die becoz hashtageastasiavirus,entity_directed_hostility
rt awful uncivilized chinese people poach bat dining table suspect host unknown virus hashtageastasiavirus hashtageastasiavirus hashtagvirusothercountry hashtageastasiavirus hashtageastasia hashtageastasia,entity_directed_hostility
little joke amidst threat hashtageastasiavirus puppet hashtageastasia great political job master kill hong kong citizen coronavirus,entity_directed_hostility
chinese don capability don want spend money fight virus let citizen country let world country find remedy fuck hashtageastasia hashtageastasiavirus hashtagvirus,entity_directed_hostility
china apparently threat world learn history improvement turn world suffer hashtageastasia hashtageastasiavirus,entity_directed_hostility
stop flight come place china like wuhan chirst sake stupid wake people s fucking spread hashtagvirus hashtageastasia hashtageastasiavirus,entity_directed_hostility
rt notice weird killer virus emerge china hashtageastasiavirus,entity_directed_hostility
rt hashtageastasiavirus spread globally hksar government cut university research funding plot kill citizen possible hong kong hashtageastasia terrorist,entity_directed_hostility
shame ccp hide fact spread virus world willing corporate country fight new sarswar apologize,entity_directed_hostility
rt mindblowe crazy chinese drinking bat soup chinese insane learn sar chinese stop spread deadly virus world hashtageastasiavirus hashtageastasiavirus hashtageastasia hashtageastasiavirus hashtageastasia hashtageastasiavirus,entity_directed_hostility
rt rest world shut door china hashtageastasiavirus include north korea hk government decide hkmacauchina bridge free day try kill,entity_directed_hostility
late suspension begin wuhan people leave town,entity_directed_hostility
disgusting piece garbage deserve kill hashtageastasiavirus shit helpful stop spread hk,entity_directed_hostility
china u eat dog hashtageastasiavirus,entity_directed_hostility
chinese panic time tell people situation ok control doesn remind sar let know truth think harm stability fxxk china harmi ng world hashtageastasiavirus,entity_directed_hostility
awful disgusting hashtageastasiavirus hashtageastasia hashtagvirusothercountry hashtagvirus hashtagvirus,entity_directed_hostility
good job get world sick cover hashtageastasiavirus irresponsible govt ccp need,entity_directed_hostility
fxxk late infect left travel round world thank ccp china hashtageastasiaisterroist,entity_directed_hostility
rt menu hashtageastasia virus market cat rat live wolf puppy crocodile giant salamander snake peacock porcupine camel meat animal item,entity_directed_hostility
rt happy citizen hashtageastasia appreciate stupid idiot like live north korea believe hashtageastasia good country hashtageastasiavirus hashtagvirusothercountry,entity_directed_hostility
haven learn look level hygiene wild animal consume feel glad hashtagvirus happen lately,entity_directed_hostility
rt say s patient run away hashtageastasia hospital police search god bless hashtageastasiavirus hashtagvirusothercountry chinese selfish n idiot,entity_directed_hostility
rt feel bad hear stereotype chinese eat understand foreigner think true hashtageastasiavirus,entity_directed_hostility
crazy chinese want travel,entity_directed_hostility
arrest mean isolate french government horrible hashtageastasia r selfish eat animal second lack hygiene sense risk infect travel free world thoughtful,entity_directed_hostility
thx china spread illness world hashtageastasiavirus hashtagvirusothercountry hashtageastasia hashtageastasia hashtageastasia,entity_directed_hostility
deserve virus china hashtageastasia hashtagvirusothercountry,entity_directed_hostility
block hashtageastasia outbreak start not let hashtageastasiavirus come,entity_directed_hostility
probably right forward thinking plan citizen health safety plan ahead protect ccp potential criticism scrutiny threaten legitimacy hashtageastasia hashtageastasiavirus hashtagvirusothercountry hashtageastasiavirus hashtageastasiavirus,entity_directed_hostility
ppl weibo claim hashtageastasia say hk spread hashtageastasiavirus kill hashtageastasia moral upbringing conscience don hashtageastasiavirus hashtageastasiavirus,entity_directed_hostility
rt world factory export hashtageastasiavirus corner world consider evacuation plan national necessary,entity_directed_hostility
bloody evil regime develop dlc famous mobile game plague inc hashtageastasiavirus hashtagvirus hashtagvirus hashtageastasia hashtagvirusothercountry hashtageastasiavirus,entity_directed_hostility
rt omg deal know phone photo honestly chinese need stop behavior stop act like uncivilized,entity_directed_hostility
rt st day hashtageastasia expect hashtageastasia ppl footage hashtageastasia fight food supermarket hashtagvirusothercountry not kill hashtageastasia hashtageastasiavirus hashtageastasiavirus hashtagvirus,entity_directed_hostility
hashtageastasia parent leave child fever shanghai lukou airport fly away hashtageastasia,entity_directed_hostility
hashtageastasia great exporter times virus aka hashtageastasiavirus good come country hashtageastasia,entity_directed_hostility
hashtageastasiavirus create animal selfish stupid evil regime,entity_directed_hostility
hashtageastasiavirus guess read probably bat let hope good come drop appetite kill market,entity_directed_hostility
rt oh china authoritarian country censors kind news unfavorable regime expect definitely hashtageastasiavirus exposure wide china claim,entity_directed_hostility
information technology advancement information flow fast wide people decide cover ugly truth like hashtagvirusothercountry turn hashtageastasiavirus government choice hashtageastasia happy lunar new year,entity_directed_hostility
rt shenzhen daily hashtageastasiavirus get hot ccp hq despite season,entity_directed_hostility
rt thx china spread illness world hashtageastasiavirus hashtagvirusothercountry hashtageastasia hashtageastasia hashtageastasia,entity_directed_hostility
hashtageastasia care human life hashtageastasia hashtageastasia oppress hashtageastasia hashtageastasia hashtagvirus hashtageastasiavirus hashtageastasiavirus hashtageastasia hashtageastasia hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus,entity_directed_hostility
gross scientist blame coronavirus bat chinese province bat soup serve restaurant hashtagvirus hashtageastasiavirus hashtageastasiavirus hashtagvirus hashtageastasiavirus,entity_directed_hostility
easy hypocrisy great motto nation chinese yell good china despite don help hand difficult time hashtageastasiavirus,entity_directed_hostility
food market centre deadly coronavirus outbreak admit sell live koalas snake rat wolf stop support fckn hashtageastasia hashtageastasiaviru hashtageastasiavirus,entity_directed_hostility
action take evil hk gov telling continue protest stop hashtageastasiavirus insane,entity_directed_hostility
totalitarian regime history suddenly mercy persecuting exception hashtageastasia,entity_directed_hostility
iq low supporter ccp sars come hk high speed rail,entity_directed_hostility
ice core take tibetan plateau china yr old virus china wait global warming release hashtagvirusothercountry,entity_directed_hostility
rt pandemic biochemical weapon drop right middle china hashtageastasiavirus,entity_directed_hostility
virus thank arrogance pooh,entity_directed_hostility
accord shop menu uncivilised chinese eat animal far bound wisdom animal walk leg hashtageastasiavirus hashtageastasiavirus,entity_directed_hostility
rt china need feed lockdown city start eat wildlife animal like bat rat snake hashtageastasiavirus hashtageastasiavirus hashtagvirus hashtageastasiavirus hashtageastasia hashtageastasiaviru hashtageastasiavirus,entity_directed_hostility
rt deadly plague wuhan spread ccp care play dirty pool put people taiwan risk western elite ccp rich powerful stand human decency hashtageastasiavirus hashtageastasia,entity_directed_hostility
don let uncivilized chinese spread virus world hashtageastasia hashtageastasiavirus,entity_directed_hostility
f ck hashtagvirus hashtageastasia hashtageastasiavirus revolt footage show chinese woman eat bat,entity_directed_hostility
question ask like hashtageastasia new hashtagvirus start people sick disgusting try hide outbreak let hashtageastasia citizen travel ccp want antimask law hashtageastasia hashtageastasiavirus,entity_directed_hostility
rt dirt cheap sweat shop good china sudden like good idea,entity_directed_hostility
life china chinese extreme racism hashtageastasia hashtageastasia,entity_directed_hostility
chinese food market midde sarslike virus sell live koala hashtageastasiavirus hashtageastasiavirus hashtagvirusothercountry hashtageastasia hashtageastasia,entity_directed_hostility
attack bioattack hong kong force comply communist hashtageastasiavirus hashtageastasiavirus hea th,entity_directed_hostility
odd coronavirus concoct inside lab hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus hashtageastasia hashtagvirusothercountry hashtagvirus hashtagvirus hashtagvirus hashtageastasiavirus hashtageastasiavirus,entity_directed_hostility
rt hashtageastasiavirus hashtageastasiavirus hashtagvirusothercountry hashtagvirusothercountry spread quickly protect trust hashtageastasia aka coverup hashtageastasia hashtageastasia investigate punish hashtageastasia,entity_directed_hostility
rt wan na barbaric chinese eat animal sicken hashtagvirus hashtageastasiavirus,entity_directed_hostility
thousand year mankind experiment eat animal hashtageastasia need advertise citizen danger eat non anscentric food ok young people easy target food seller hashtageastasiavirus,entity_directed_hostility
honestly point go china coronavirus anymore damn principle absolute fuck hashtagvirusothercountry,entity_directed_hostility
hashtageastasia suck spend focus avoid spread outbreak waste effort political issue hashtageastasia concern hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus hashtageastasia,entity_directed_hostility
china attempt improve despicable sar episode sars virus spread world china park patient hotel drive ambulance conceal true number case avoid expert,entity_directed_hostility
sanction hashtageastasia lie cheat country handle hashtagvirusothercountry escape sar lab want rule hashtageastasia hashtageastasia,entity_directed_hostility
rt sanction hashtageastasia lie cheat country handle hashtagvirusothercountry escape sar lab want rule hashtageastasia hashtageastasia,entity_directed_hostility
suppose eat bat chinese people disgust hashtageastasiavirus,entity_directed_hostility
probeije folk stock believe alreadyweak hashtageastasia strong protect,entity_directed_hostility
concept virus create chinese order manufacture noncompetitive hashtagvirus hashtageastasia hashtageastasiavirus,entity_directed_hostility
china china hashtageastasiavirus,entity_directed_hostility
hashtageastasia government limit news hashtageastasia ppl suffer unfortunately shd fortunately coz world know wt sort thing tell world real infected situation victim world hi hashtageastasiavirus,entity_directed_hostility
evil chinese koala find hashtageastasia market hashtageastasiavirus hashtagvirus hashtageastasiavirus,entity_directed_hostility
coronachan fix ver wonder bat soup taste like hashtagvirus hashtagvirus hashtageastasiavirus,entity_directed_hostility
flight china ban,entity_directed_hostility
rt cut city count outside world let ppl inside fight necessity sth deserve recognition hashtageastasia cover hashtageastasiavirus mth hashtagvirus praise culprit sth ought joke,entity_directed_hostility
rt honestly point go china coronavirus anymore damn principle absolute fuck hashtagvirusothercountry,entity_directed_hostility
thank friend world watch china hk regime busy deliver hashtageastasiavirus corner world hk suffer directly regime stay vigilant healthy hashtageastasiavirus hashtageastasiavirus,entity_directed_hostility
china build lab study sars ebola wuhan biosafety expert warn virus escape facility key fighting outbreak,entity_directed_hostility
horrible thing hashtageastasia lack hygienic sense virus trap hospital,entity_directed_hostility
rt see internet get real good laugh start call china hashtagvirus kung flu,entity_directed_hostility
rt doctor nurse risk life treat patient suffer chinese pneumonia hospital carrie bitch dinner son europe think hongkonger live shame carrie,entity_directed_hostility
rt not trust hashtageastasia freak countrol hashtageastasiavirus china hashtageastasiavirus pls strick control ur country border people fuck hashtageastasia government,entity_directed_hostility
china worry uighur oppress filthy culture cause global health crisis hashtageastasiavirus hashtageastasiavirus,entity_directed_hostility
rt repulsive wet market source hashtageastasiavirus market sell live chicken donkey sheep pig fox badger rat hedgehog dog civet snake ready slaughter eat plague hashtageastasiavirus hashtageastasia hashtageastasiavirus,entity_directed_hostility
right chinese idiot say innocent xswl earn hashtageastasiavirus hashtageastasia hashtageastasiavirus hashtageastasiavirus,entity_directed_hostility
rt protect people hashtageastasiavirus arrest unarmed civilian different voice hashtageastasia tool support evil empire day pay hashtageastasiavirus,entity_directed_hostility
rt control stay die patient believe believe chinazi corrupt cover world wide spread cure disease hashtageastasiavirus,entity_directed_hostility
rt hashtagvirus start eat live torchered animal animal dog cat horse donkey koalas wolf pups bat pulse hashtageastasia torcherer food hashtageastasiavirus plague cruelty animal,entity_directed_hostility
rt travel ban china bullshit viruse,entity_directed_hostility
need sue red chinese disgusting sick way life going kill eat raw bat dogs koala bear tiger dick,entity_directed_hostility
rt china virus lab wuhan center outbreak hashtagvirus hashtagvirus hashtageastasiavirus hashtagvirusothercountry hashtageastasiavirus hashtageastasiavirus hashtageastasiavirus hashtagvirus hashtageastasiavirus,entity_directed_hostility
